service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001499,0,0,0,0,0,0,0,20181209,20191214
001503,0,0,0,0,0,0,0,20181209,20191214
001504,0,0,0,0,0,0,0,20181209,20191214
001505,0,0,0,0,0,0,0,20181209,20191214
001506,0,0,0,0,0,0,0,20181209,20191214
001507,0,0,0,0,0,0,0,20181209,20191214
001508,0,0,0,0,0,0,0,20181209,20191214
001509,0,0,0,0,0,0,0,20181209,20191214
001510,0,0,0,0,0,0,0,20181209,20191214
001511,0,0,0,0,0,0,0,20181209,20191214
001512,0,0,0,0,0,0,0,20181209,20191214
001515,0,0,0,0,0,0,0,20181209,20191214
001516,0,0,0,0,0,0,0,20181209,20191214
001517,0,0,0,0,0,0,0,20181209,20191214
001518,0,0,0,0,0,0,0,20181209,20191214
001519,0,0,0,0,0,0,0,20181209,20191214
001520,0,0,0,0,0,0,0,20181209,20191214
001521,0,0,0,0,0,0,0,20181209,20191214
001522,0,0,0,0,0,0,0,20181209,20191214
001523,0,0,0,0,0,0,0,20181209,20191214
001524,0,0,0,0,0,0,0,20181209,20191214
001525,0,0,0,0,0,0,0,20181209,20191214
001526,0,0,0,0,0,0,0,20181209,20191214
001527,0,0,0,0,0,0,0,20181209,20191214
001528,0,0,0,0,0,0,0,20181209,20191214
001529,0,0,0,0,0,0,0,20181209,20191214
001530,0,0,0,0,0,0,0,20181209,20191214
001531,0,0,0,0,0,0,0,20181209,20191214
001532,0,0,0,0,0,0,0,20181209,20191214
001533,0,0,0,0,0,0,0,20181209,20191214
001534,0,0,0,0,0,0,0,20181209,20191214
001535,0,0,0,0,0,0,0,20181209,20191214
001536,0,0,0,0,0,0,0,20181209,20191214
001537,0,0,0,0,0,0,0,20181209,20191214
001538,0,0,0,0,0,0,0,20181209,20191214
001539,0,0,0,0,0,0,0,20181209,20191214
001540,0,0,0,0,0,0,0,20181209,20191214
001541,0,0,0,0,0,0,0,20181209,20191214
001542,0,0,0,0,0,0,0,20181209,20191214
001543,0,0,0,0,0,0,0,20181209,20191214
001544,0,0,0,0,0,0,0,20181209,20191214
001545,0,0,0,0,0,0,0,20181209,20191214
001546,0,0,0,0,0,0,0,20181209,20191214
001547,0,0,0,0,0,0,0,20181209,20191214
001548,0,0,0,0,0,0,0,20181209,20191214
001549,0,0,0,0,0,0,0,20181209,20191214
001550,0,0,0,0,0,0,0,20181209,20191214
001551,0,0,0,0,0,0,0,20181209,20191214
001552,0,0,0,0,0,0,0,20181209,20191214
001553,0,0,0,0,0,0,0,20181209,20191214
001554,0,0,0,0,0,0,0,20181209,20191214
001555,0,0,0,0,0,0,0,20181209,20191214
001556,0,0,0,0,0,0,0,20181209,20191214
001558,0,0,0,0,0,0,0,20181209,20191214
001560,0,0,0,0,0,0,0,20181209,20191214
001561,0,0,0,0,0,0,0,20181209,20191214
001562,0,0,0,0,0,0,0,20181209,20191214
001563,0,0,0,0,0,0,0,20181209,20191214
001564,0,0,0,0,0,0,0,20181209,20191214
001565,0,0,0,0,0,0,0,20181209,20191214
001566,0,0,0,0,0,0,0,20181209,20191214
001567,0,0,0,0,0,0,0,20181209,20191214
001568,0,0,0,0,0,0,0,20181209,20191214
001569,0,0,0,0,0,0,0,20181209,20191214
001570,0,0,0,0,0,0,0,20181209,20191214
001571,0,0,0,0,0,0,0,20181209,20191214
001572,0,0,0,0,0,0,0,20181209,20191214
001573,0,0,0,0,0,0,0,20181209,20191214
001574,0,0,0,0,0,0,0,20181209,20191214
001575,0,0,0,0,0,0,0,20181209,20191214
001576,0,0,0,0,0,0,0,20181209,20191214
001577,0,0,0,0,0,0,0,20181209,20191214
001578,0,0,0,0,0,0,0,20181209,20191214
001579,0,0,0,0,0,0,0,20181209,20191214
001580,0,0,0,0,0,0,0,20181209,20191214
001581,0,0,0,0,0,0,0,20181209,20191214
001582,0,0,0,0,0,0,0,20181209,20191214
001583,0,0,0,0,0,0,0,20181209,20191214
001584,0,0,0,0,0,0,0,20181209,20191214
001585,0,0,0,0,0,0,0,20181209,20191214
001586,0,0,0,0,0,0,0,20181209,20191214
001587,0,0,0,0,0,0,0,20181209,20191214
001588,0,0,0,0,0,0,0,20181209,20191214
001589,0,0,0,0,0,0,0,20181209,20191214
001590,0,0,0,0,0,0,0,20181209,20191214
001591,0,0,0,0,0,0,0,20181209,20191214
001592,0,0,0,0,0,0,0,20181209,20191214
001593,0,0,0,0,0,0,0,20181209,20191214
001594,0,0,0,0,0,0,0,20181209,20191214
001595,0,0,0,0,0,0,0,20181209,20191214
001596,0,0,0,0,0,0,0,20181209,20191214
001597,0,0,0,0,0,0,0,20181209,20191214
001598,0,0,0,0,0,0,0,20181209,20191214
001599,0,0,0,0,0,0,0,20181209,20191214
001600,0,0,0,0,0,0,0,20181209,20191214
001601,0,0,0,0,0,0,0,20181209,20191214
001602,0,0,0,0,0,0,0,20181209,20191214
001603,0,0,0,0,0,0,0,20181209,20191214
001604,0,0,0,0,0,0,0,20181209,20191214
001605,0,0,0,0,0,0,0,20181209,20191214
001606,0,0,0,0,0,0,0,20181209,20191214
001607,0,0,0,0,0,0,0,20181209,20191214
001608,0,0,0,0,0,0,0,20181209,20191214
001609,0,0,0,0,0,0,0,20181209,20191214
001610,0,0,0,0,0,0,0,20181209,20191214
001611,0,0,0,0,0,0,0,20181209,20191214
001612,0,0,0,0,0,0,0,20181209,20191214
001613,0,0,0,0,0,0,0,20181209,20191214
001617,0,0,0,0,0,0,0,20181209,20191214
001621,0,0,0,0,0,0,0,20181209,20191214
001622,0,0,0,0,0,0,0,20181209,20191214
001623,0,0,0,0,0,0,0,20181209,20191214
001624,0,0,0,0,0,0,0,20181209,20191214
001625,0,0,0,0,0,0,0,20181209,20191214
001626,0,0,0,0,0,0,0,20181209,20191214
001627,0,0,0,0,0,0,0,20181209,20191214
001628,0,0,0,0,0,0,0,20181209,20191214
001629,0,0,0,0,0,0,0,20181209,20191214
001630,0,0,0,0,0,0,0,20181209,20191214
001631,0,0,0,0,0,0,0,20181209,20191214
001633,0,0,0,0,0,0,0,20181209,20191214
001634,0,0,0,0,0,0,0,20181209,20191214
001637,0,0,0,0,0,0,0,20181209,20191214
001638,0,0,0,0,0,0,0,20181209,20191214
001639,0,0,0,0,0,0,0,20181209,20191214
001640,0,0,0,0,0,0,0,20181209,20191214
001641,0,0,0,0,0,0,0,20181209,20191214
001642,0,0,0,0,0,0,0,20181209,20191214
001643,0,0,0,0,0,0,0,20181209,20191214
001644,0,0,0,0,0,0,0,20181209,20191214
001645,0,0,0,0,0,0,0,20181209,20191214
001646,0,0,0,0,0,0,0,20181209,20191214
001647,0,0,0,0,0,0,0,20181209,20191214
001648,0,0,0,0,0,0,0,20181209,20191214
001649,0,0,0,0,0,0,0,20181209,20191214
001650,0,0,0,0,0,0,0,20181209,20191214
001651,0,0,0,0,0,0,0,20181209,20191214
001652,0,0,0,0,0,0,0,20181209,20191214
001653,0,0,0,0,0,0,0,20181209,20191214
001654,0,0,0,0,0,0,0,20181209,20191214
001655,0,0,0,0,0,0,0,20181209,20191214
001656,0,0,0,0,0,0,0,20181209,20191214
001657,0,0,0,0,0,0,0,20181209,20191214
001658,0,0,0,0,0,0,0,20181209,20191214
001659,0,0,0,0,0,0,0,20181209,20191214
001660,0,0,0,0,0,0,0,20181209,20191214
001661,0,0,0,0,0,0,0,20181209,20191214
001662,0,0,0,0,0,0,0,20181209,20191214
001663,0,0,0,0,0,0,0,20181209,20191214
001664,0,0,0,0,0,0,0,20181209,20191214
001665,0,0,0,0,0,0,0,20181209,20191214
001666,0,0,0,0,0,0,0,20181209,20191214
001667,0,0,0,0,0,0,0,20181209,20191214
001668,0,0,0,0,0,0,0,20181209,20191214
001669,0,0,0,0,0,0,0,20181209,20191214
001670,0,0,0,0,0,0,0,20181209,20191214
001671,0,0,0,0,0,0,0,20181209,20191214
001672,0,0,0,0,0,0,0,20181209,20191214
001673,0,0,0,0,0,0,0,20181209,20191214
001674,0,0,0,0,0,0,0,20181209,20191214
001675,0,0,0,0,0,0,0,20181209,20191214
001676,0,0,0,0,0,0,0,20181209,20191214
001677,0,0,0,0,0,0,0,20181209,20191214
001678,0,0,0,0,0,0,0,20181209,20191214
001679,0,0,0,0,0,0,0,20181209,20191214
001680,0,0,0,0,0,0,0,20181209,20191214
001681,0,0,0,0,0,0,0,20181209,20191214
001682,0,0,0,0,0,0,0,20181209,20191214
001683,0,0,0,0,0,0,0,20181209,20191214
001684,0,0,0,0,0,0,0,20181209,20191214
001685,0,0,0,0,0,0,0,20181209,20191214
001686,0,0,0,0,0,0,0,20181209,20191214
001687,0,0,0,0,0,0,0,20181209,20191214
001688,0,0,0,0,0,0,0,20181209,20191214
001689,0,0,0,0,0,0,0,20181209,20191214
001690,0,0,0,0,0,0,0,20181209,20191214
001691,0,0,0,0,0,0,0,20181209,20191214
001692,0,0,0,0,0,0,0,20181209,20191214
001693,0,0,0,0,0,0,0,20181209,20191214
001694,0,0,0,0,0,0,0,20181209,20191214
001695,0,0,0,0,0,0,0,20181209,20191214
001696,0,0,0,0,0,0,0,20181209,20191214
001697,0,0,0,0,0,0,0,20181209,20191214
001698,0,0,0,0,0,0,0,20181209,20191214
001699,0,0,0,0,0,0,0,20181209,20191214
001700,0,0,0,0,0,0,0,20181209,20191214
001701,0,0,0,0,0,0,0,20181209,20191214
001702,0,0,0,0,0,0,0,20181209,20191214
001703,0,0,0,0,0,0,0,20181209,20191214
001704,0,0,0,0,0,0,0,20181209,20191214
001705,0,0,0,0,0,0,0,20181209,20191214
001706,0,0,0,0,0,0,0,20181209,20191214
001707,0,0,0,0,0,0,0,20181209,20191214
001708,0,0,0,0,0,0,0,20181209,20191214
001709,0,0,0,0,0,0,0,20181209,20191214
001710,0,0,0,0,0,0,0,20181209,20191214
001715,0,0,0,0,0,0,0,20181209,20191214
001716,0,0,0,0,0,0,0,20181209,20191214
001717,0,0,0,0,0,0,0,20181209,20191214
001718,0,0,0,0,0,0,0,20181209,20191214
001719,0,0,0,0,0,0,0,20181209,20191214
001720,0,0,0,0,0,0,0,20181209,20191214
001721,0,0,0,0,0,0,0,20181209,20191214
001722,0,0,0,0,0,0,0,20181209,20191214
001723,0,0,0,0,0,0,0,20181209,20191214
001724,0,0,0,0,0,0,0,20181209,20191214
001725,0,0,0,0,0,0,0,20181209,20191214
001726,0,0,0,0,0,0,0,20181209,20191214
001727,0,0,0,0,0,0,0,20181209,20191214
001728,0,0,0,0,0,0,0,20181209,20191214
001729,0,0,0,0,0,0,0,20181209,20191214
001730,0,0,0,0,0,0,0,20181209,20191214
001731,0,0,0,0,0,0,0,20181209,20191214
001736,0,0,0,0,0,0,0,20181209,20191214
001737,0,0,0,0,0,0,0,20181209,20191214
001738,0,0,0,0,0,0,0,20181209,20191214
001739,0,0,0,0,0,0,0,20181209,20191214
001742,0,0,0,0,0,0,0,20181209,20191214
001748,0,0,0,0,0,0,0,20181209,20191214
001752,0,0,0,0,0,0,0,20181209,20191214
001753,0,0,0,0,0,0,0,20181209,20191214
001754,0,0,0,0,0,0,0,20181209,20191214
001755,0,0,0,0,0,0,0,20181209,20191214
001756,0,0,0,0,0,0,0,20181209,20191214
001757,0,0,0,0,0,0,0,20181209,20191214
001758,0,0,0,0,0,0,0,20181209,20191214
001759,0,0,0,0,0,0,0,20181209,20191214
001760,0,0,0,0,0,0,0,20181209,20191214
001761,0,0,0,0,0,0,0,20181209,20191214
001762,0,0,0,0,0,0,0,20181209,20191214
001763,0,0,0,0,0,0,0,20181209,20191214
001764,0,0,0,0,0,0,0,20181209,20191214
001766,0,0,0,0,0,0,0,20181209,20191214
001767,0,0,0,0,0,0,0,20181209,20191214
001768,0,0,0,0,0,0,0,20181209,20191214
001769,0,0,0,0,0,0,0,20181209,20191214
001770,0,0,0,0,0,0,0,20181209,20191214
001771,0,0,0,0,0,0,0,20181209,20191214
001772,0,0,0,0,0,0,0,20181209,20191214
001773,0,0,0,0,0,0,0,20181209,20191214
001774,0,0,0,0,0,0,0,20181209,20191214
001775,0,0,0,0,0,0,0,20181209,20191214
001776,0,0,0,0,0,0,0,20181209,20191214
001777,0,0,0,0,0,0,0,20181209,20191214
001778,0,0,0,0,0,0,0,20181209,20191214
001779,0,0,0,0,0,0,0,20181209,20191214
001780,0,0,0,0,0,0,0,20181209,20191214
001782,0,0,0,0,0,0,0,20181209,20191214
001784,0,0,0,0,0,0,0,20181209,20191214
001785,0,0,0,0,0,0,0,20181209,20191214
001786,0,0,0,0,0,0,0,20181209,20191214
001788,0,0,0,0,0,0,0,20181209,20191214
001789,0,0,0,0,0,0,0,20181209,20191214
001792,0,0,0,0,0,0,0,20181209,20191214
001793,0,0,0,0,0,0,0,20181209,20191214
001794,0,0,0,0,0,0,0,20181209,20191214
001795,0,0,0,0,0,0,0,20181209,20191214
001796,0,0,0,0,0,0,0,20181209,20191214
001797,0,0,0,0,0,0,0,20181209,20191214
001798,0,0,0,0,0,0,0,20181209,20191214
001799,0,0,0,0,0,0,0,20181209,20191214
001800,0,0,0,0,0,0,0,20181209,20191214
001801,0,0,0,0,0,0,0,20181209,20191214
001802,0,0,0,0,0,0,0,20181209,20191214
001803,0,0,0,0,0,0,0,20181209,20191214
001804,0,0,0,0,0,0,0,20181209,20191214
001805,0,0,0,0,0,0,0,20181209,20191214
001806,0,0,0,0,0,0,0,20181209,20191214
001807,0,0,0,0,0,0,0,20181209,20191214
001808,0,0,0,0,0,0,0,20181209,20191214
001809,0,0,0,0,0,0,0,20181209,20191214
001810,0,0,0,0,0,0,0,20181209,20191214
001811,0,0,0,0,0,0,0,20181209,20191214
001812,0,0,0,0,0,0,0,20181209,20191214
001813,0,0,0,0,0,0,0,20181209,20191214
001814,0,0,0,0,0,0,0,20181209,20191214
001815,0,0,0,0,0,0,0,20181209,20191214
001816,0,0,0,0,0,0,0,20181209,20191214
001817,0,0,0,0,0,0,0,20181209,20191214
001818,0,0,0,0,0,0,0,20181209,20191214
001819,0,0,0,0,0,0,0,20181209,20191214
001820,0,0,0,0,0,0,0,20181209,20191214
001823,0,0,0,0,0,0,0,20181209,20191214
001824,0,0,0,0,0,0,0,20181209,20191214
001825,0,0,0,0,0,0,0,20181209,20191214
001830,0,0,0,0,0,0,0,20181209,20191214
001834,0,0,0,0,0,0,0,20181209,20191214
001835,0,0,0,0,0,0,0,20181209,20191214
001836,0,0,0,0,0,0,0,20181209,20191214
001837,0,0,0,0,0,0,0,20181209,20191214
001838,0,0,0,0,0,0,0,20181209,20191214
001839,0,0,0,0,0,0,0,20181209,20191214
001841,0,0,0,0,0,0,0,20181209,20191214
001842,0,0,0,0,0,0,0,20181209,20191214
001844,0,0,0,0,0,0,0,20181209,20191214
001845,0,0,0,0,0,0,0,20181209,20191214
001846,0,0,0,0,0,0,0,20181209,20191214
001847,0,0,0,0,0,0,0,20181209,20191214
001848,0,0,0,0,0,0,0,20181209,20191214
001849,0,0,0,0,0,0,0,20181209,20191214
001850,0,0,0,0,0,0,0,20181209,20191214
001852,0,0,0,0,0,0,0,20181209,20191214
001853,0,0,0,0,0,0,0,20181209,20191214
001854,0,0,0,0,0,0,0,20181209,20191214
001855,0,0,0,0,0,0,0,20181209,20191214
001856,0,0,0,0,0,0,0,20181209,20191214
001857,0,0,0,0,0,0,0,20181209,20191214
001858,0,0,0,0,0,0,0,20181209,20191214
001859,0,0,0,0,0,0,0,20181209,20191214
001860,0,0,0,0,0,0,0,20181209,20191214
001861,0,0,0,0,0,0,0,20181209,20191214
001862,0,0,0,0,0,0,0,20181209,20191214
001863,0,0,0,0,0,0,0,20181209,20191214
001867,0,0,0,0,0,0,0,20181209,20191214
001869,0,0,0,0,0,0,0,20181209,20191214
001870,0,0,0,0,0,0,0,20181209,20191214
001871,0,0,0,0,0,0,0,20181209,20191214
001872,0,0,0,0,0,0,0,20181209,20191214
001873,0,0,0,0,0,0,0,20181209,20191214
001874,0,0,0,0,0,0,0,20181209,20191214
001875,0,0,0,0,0,0,0,20181209,20191214
001876,0,0,0,0,0,0,0,20181209,20191214
001877,0,0,0,0,0,0,0,20181209,20191214
001878,0,0,0,0,0,0,0,20181209,20191214
001879,0,0,0,0,0,0,0,20181209,20191214
001880,0,0,0,0,0,0,0,20181209,20191214
001881,0,0,0,0,0,0,0,20181209,20191214
001882,0,0,0,0,0,0,0,20181209,20191214
001883,0,0,0,0,0,0,0,20181209,20191214
001885,0,0,0,0,0,0,0,20181209,20191214
001887,0,0,0,0,0,0,0,20181209,20191214
001888,0,0,0,0,0,0,0,20181209,20191214
001889,0,0,0,0,0,0,0,20181209,20191214
001890,0,0,0,0,0,0,0,20181209,20191214
001891,0,0,0,0,0,0,0,20181209,20191214
001892,0,0,0,0,0,0,0,20181209,20191214
001893,0,0,0,0,0,0,0,20181209,20191214
001894,0,0,0,0,0,0,0,20181209,20191214
001895,0,0,0,0,0,0,0,20181209,20191214
001896,0,0,0,0,0,0,0,20181209,20191214
001903,0,0,0,0,0,0,0,20181209,20191214
001906,0,0,0,0,0,0,0,20181209,20191214
001907,0,0,0,0,0,0,0,20181209,20191214
001908,0,0,0,0,0,0,0,20181209,20191214
001909,0,0,0,0,0,0,0,20181209,20191214
001911,0,0,0,0,0,0,0,20181209,20191214
001912,0,0,0,0,0,0,0,20181209,20191214
001913,0,0,0,0,0,0,0,20181209,20191214
001914,0,0,0,0,0,0,0,20181209,20191214
001915,0,0,0,0,0,0,0,20181209,20191214
001916,0,0,0,0,0,0,0,20181209,20191214
001917,0,0,0,0,0,0,0,20181209,20191214
001918,0,0,0,0,0,0,0,20181209,20191214
001919,0,0,0,0,0,0,0,20181209,20191214
001920,0,0,0,0,0,0,0,20181209,20191214
001921,0,0,0,0,0,0,0,20181209,20191214
001922,0,0,0,0,0,0,0,20181209,20191214
001923,0,0,0,0,0,0,0,20181209,20191214
001924,0,0,0,0,0,0,0,20181209,20191214
001925,0,0,0,0,0,0,0,20181209,20191214
001926,0,0,0,0,0,0,0,20181209,20191214
001927,0,0,0,0,0,0,0,20181209,20191214
001928,0,0,0,0,0,0,0,20181209,20191214
001929,0,0,0,0,0,0,0,20181209,20191214
001930,0,0,0,0,0,0,0,20181209,20191214
001931,0,0,0,0,0,0,0,20181209,20191214
001932,0,0,0,0,0,0,0,20181209,20191214
001933,0,0,0,0,0,0,0,20181209,20191214
001934,0,0,0,0,0,0,0,20181209,20191214
001935,0,0,0,0,0,0,0,20181209,20191214
001936,0,0,0,0,0,0,0,20181209,20191214
001937,0,0,0,0,0,0,0,20181209,20191214
001938,0,0,0,0,0,0,0,20181209,20191214
001939,0,0,0,0,0,0,0,20181209,20191214
001940,0,0,0,0,0,0,0,20181209,20191214
001941,0,0,0,0,0,0,0,20181209,20191214
001942,0,0,0,0,0,0,0,20181209,20191214
001943,0,0,0,0,0,0,0,20181209,20191214
001944,0,0,0,0,0,0,0,20181209,20191214
001945,0,0,0,0,0,0,0,20181209,20191214
001946,0,0,0,0,0,0,0,20181209,20191214
001947,0,0,0,0,0,0,0,20181209,20191214
001948,0,0,0,0,0,0,0,20181209,20191214
001949,0,0,0,0,0,0,0,20181209,20191214
001950,0,0,0,0,0,0,0,20181209,20191214
001951,0,0,0,0,0,0,0,20181209,20191214
001952,0,0,0,0,0,0,0,20181209,20191214
001953,0,0,0,0,0,0,0,20181209,20191214
001954,0,0,0,0,0,0,0,20181209,20191214
001955,0,0,0,0,0,0,0,20181209,20191214
001956,0,0,0,0,0,0,0,20181209,20191214
001957,0,0,0,0,0,0,0,20181209,20191214
001958,0,0,0,0,0,0,0,20181209,20191214
001959,0,0,0,0,0,0,0,20181209,20191214
001960,0,0,0,0,0,0,0,20181209,20191214
001961,0,0,0,0,0,0,0,20181209,20191214
001962,0,0,0,0,0,0,0,20181209,20191214
001963,0,0,0,0,0,0,0,20181209,20191214
001964,0,0,0,0,0,0,0,20181209,20191214
001965,0,0,0,0,0,0,0,20181209,20191214
001966,0,0,0,0,0,0,0,20181209,20191214
001967,0,0,0,0,0,0,0,20181209,20191214
001968,0,0,0,0,0,0,0,20181209,20191214
001969,0,0,0,0,0,0,0,20181209,20191214
001970,0,0,0,0,0,0,0,20181209,20191214
001971,0,0,0,0,0,0,0,20181209,20191214
001972,0,0,0,0,0,0,0,20181209,20191214
001973,0,0,0,0,0,0,0,20181209,20191214
001974,0,0,0,0,0,0,0,20181209,20191214
001975,0,0,0,0,0,0,0,20181209,20191214
001976,0,0,0,0,0,0,0,20181209,20191214
001977,0,0,0,0,0,0,0,20181209,20191214
001978,0,0,0,0,0,0,0,20181209,20191214
001979,0,0,0,0,0,0,0,20181209,20191214
001980,0,0,0,0,0,0,0,20181209,20191214
001981,0,0,0,0,0,0,0,20181209,20191214
001982,0,0,0,0,0,0,0,20181209,20191214
001983,0,0,0,0,0,0,0,20181209,20191214
001984,0,0,0,0,0,0,0,20181209,20191214
001985,0,0,0,0,0,0,0,20181209,20191214
001986,0,0,0,0,0,0,0,20181209,20191214
001987,0,0,0,0,0,0,0,20181209,20191214
001988,0,0,0,0,0,0,0,20181209,20191214
001989,0,0,0,0,0,0,0,20181209,20191214
001990,0,0,0,0,0,0,0,20181209,20191214
001991,0,0,0,0,0,0,0,20181209,20191214
001992,0,0,0,0,0,0,0,20181209,20191214
001993,0,0,0,0,0,0,0,20181209,20191214
001994,0,0,0,0,0,0,0,20181209,20191214
001995,0,0,0,0,0,0,0,20181209,20191214
001996,0,0,0,0,0,0,0,20181209,20191214
001997,0,0,0,0,0,0,0,20181209,20191214
002034,0,0,0,0,0,0,0,20181209,20191214
002036,0,0,0,0,0,0,0,20181209,20191214
002037,0,0,0,0,0,0,0,20181209,20191214
002057,0,0,0,0,0,0,0,20181209,20191214
002064,0,0,0,0,0,0,0,20181209,20191214
002071,0,0,0,0,0,0,0,20181209,20191214
002072,0,0,0,0,0,0,0,20181209,20191214
002081,0,0,0,0,0,0,0,20181209,20191214
002083,0,0,0,0,0,0,0,20181209,20191214
002088,0,0,0,0,0,0,0,20181209,20191214
002091,0,0,0,0,0,0,0,20181209,20191214
002092,0,0,0,0,0,0,0,20181209,20191214
002094,0,0,0,0,0,0,0,20181209,20191214
002096,0,0,0,0,0,0,0,20181209,20191214
002097,0,0,0,0,0,0,0,20181209,20191214
002100,0,0,0,0,0,0,0,20181209,20191214
002103,0,0,0,0,0,0,0,20181209,20191214
002105,0,0,0,0,0,0,0,20181209,20191214
002110,0,0,0,0,0,0,0,20181209,20191214
002113,0,0,0,0,0,0,0,20181209,20191214
002114,0,0,0,0,0,0,0,20181209,20191214
002121,0,0,0,0,0,0,0,20181209,20191214
002132,0,0,0,0,0,0,0,20181209,20191214
002133,0,0,0,0,0,0,0,20181209,20191214
002137,0,0,0,0,0,0,0,20181209,20191214
002138,0,0,0,0,0,0,0,20181209,20191214
002142,0,0,0,0,0,0,0,20181209,20191214
002145,0,0,0,0,0,0,0,20181209,20191214
002148,0,0,0,0,0,0,0,20181209,20191214
002149,0,0,0,0,0,0,0,20181209,20191214
002157,0,0,0,0,0,0,0,20181209,20191214
002161,0,0,0,0,0,0,0,20181209,20191214
002162,0,0,0,0,0,0,0,20181209,20191214
002163,0,0,0,0,0,0,0,20181209,20191214
002164,0,0,0,0,0,0,0,20181209,20191214
002166,0,0,0,0,0,0,0,20181209,20191214
002171,0,0,0,0,0,0,0,20181209,20191214
002173,0,0,0,0,0,0,0,20181209,20191214
002174,0,0,0,0,0,0,0,20181209,20191214
002188,0,0,0,0,0,0,0,20181209,20191214
002190,0,0,0,0,0,0,0,20181209,20191214
002194,0,0,0,0,0,0,0,20181209,20191214
002199,0,0,0,0,0,0,0,20181209,20191214
002200,0,0,0,0,0,0,0,20181209,20191214
002212,0,0,0,0,0,0,0,20181209,20191214
002213,0,0,0,0,0,0,0,20181209,20191214
002215,0,0,0,0,0,0,0,20181209,20191214
002236,0,0,0,0,0,0,0,20181209,20191214
002237,0,0,0,0,0,0,0,20181209,20191214
002241,0,0,0,0,0,0,0,20181209,20191214
002275,0,0,0,0,0,0,0,20181209,20191214
002277,0,0,0,0,0,0,0,20181209,20191214
002278,0,0,0,0,0,0,0,20181209,20191214
002292,0,0,0,0,0,0,0,20181209,20191214
002294,0,0,0,0,0,0,0,20181209,20191214
002300,0,0,0,0,0,0,0,20181209,20191214
002301,0,0,0,0,0,0,0,20181209,20191214
002304,0,0,0,0,0,0,0,20181209,20191214
002322,0,0,0,0,0,0,0,20181209,20191214
002326,0,0,0,0,0,0,0,20181209,20191214
002355,0,0,0,0,0,0,0,20181209,20191214
002369,0,0,0,0,0,0,0,20181209,20191214
002377,0,0,0,0,0,0,0,20181209,20191214
002408,0,0,0,0,0,0,0,20181209,20191214
002409,0,0,0,0,0,0,0,20181209,20191214
002413,0,0,0,0,0,0,0,20181209,20191214
002420,0,0,0,0,0,0,0,20181209,20191214
002421,0,0,0,0,0,0,0,20181209,20191214
002452,0,0,0,0,0,0,0,20181209,20191214
002472,0,0,0,0,0,0,0,20181209,20191214
002484,0,0,0,0,0,0,0,20181209,20191214
002508,0,0,0,0,0,0,0,20181209,20191214
002542,0,0,0,0,0,0,0,20181209,20191214
002543,0,0,0,0,0,0,0,20181209,20191214
002574,0,0,0,0,0,0,0,20181209,20191214
002578,0,0,0,0,0,0,0,20181209,20191214
002586,0,0,0,0,0,0,0,20181209,20191214
002595,0,0,0,0,0,0,0,20181209,20191214
002597,0,0,0,0,0,0,0,20181209,20191214
002603,0,0,0,0,0,0,0,20181209,20191214
002604,0,0,0,0,0,0,0,20181209,20191214
002606,0,0,0,0,0,0,0,20181209,20191214
002611,0,0,0,0,0,0,0,20181209,20191214
002612,0,0,0,0,0,0,0,20181209,20191214
002613,0,0,0,0,0,0,0,20181209,20191214
002619,0,0,0,0,0,0,0,20181209,20191214
002620,0,0,0,0,0,0,0,20181209,20191214
002629,0,0,0,0,0,0,0,20181209,20191214
002632,0,0,0,0,0,0,0,20181209,20191214
002634,0,0,0,0,0,0,0,20181209,20191214
002639,0,0,0,0,0,0,0,20181209,20191214
002649,0,0,0,0,0,0,0,20181209,20191214
002650,0,0,0,0,0,0,0,20181209,20191214
002651,0,0,0,0,0,0,0,20181209,20191214
002652,0,0,0,0,0,0,0,20181209,20191214
002653,0,0,0,0,0,0,0,20181209,20191214
002655,0,0,0,0,0,0,0,20181209,20191214
002713,0,0,0,0,0,0,0,20181209,20191214
002745,0,0,0,0,0,0,0,20181209,20191214
002764,0,0,0,0,0,0,0,20181209,20191214
002777,0,0,0,0,0,0,0,20181209,20191214
002783,0,0,0,0,0,0,0,20181209,20191214
002819,0,0,0,0,0,0,0,20181209,20191214
002825,0,0,0,0,0,0,0,20181209,20191214
002868,0,0,0,0,0,0,0,20181209,20191214
002877,0,0,0,0,0,0,0,20181209,20191214
002884,0,0,0,0,0,0,0,20181209,20191214
002893,0,0,0,0,0,0,0,20181209,20191214
002894,0,0,0,0,0,0,0,20181209,20191214
002900,0,0,0,0,0,0,0,20181209,20191214
002939,0,0,0,0,0,0,0,20181209,20191214
002940,0,0,0,0,0,0,0,20181209,20191214
002947,0,0,0,0,0,0,0,20181209,20191214
002949,0,0,0,0,0,0,0,20181209,20191214
002950,0,0,0,0,0,0,0,20181209,20191214
002951,0,0,0,0,0,0,0,20181209,20191214
002952,0,0,0,0,0,0,0,20181209,20191214
002991,0,0,0,0,0,0,0,20181209,20191214
003015,0,0,0,0,0,0,0,20181209,20191214
003037,0,0,0,0,0,0,0,20181209,20191214
003051,0,0,0,0,0,0,0,20181209,20191214
003116,0,0,0,0,0,0,0,20181209,20191214
003135,0,0,0,0,0,0,0,20181209,20191214
003162,0,0,0,0,0,0,0,20181209,20191214
003173,0,0,0,0,0,0,0,20181209,20191214
003174,0,0,0,0,0,0,0,20181209,20191214
